PPM,01RCF_ex1_p1,02RCF_ex1_p1,03RCF_ex1_p1,04RCF_ex1_p1,05RCF_ex1_p1
0.25100016701729455,236078.6631000802,144343.60013942324,61774.46730472813,6687.02238843753,572852.874532902
0.25109952673902836,229838.69843664192,149498.7287158312,58901.23626729892,7000.476562895539,565331.8302283125
0.2511988864607613,223598.73377320368,155942.63943634118,56028.005229869705,7313.9307373535485,557810.785923723
0.2512982461824951,218398.7632203385,162386.55015685115,53154.77419244049,7731.869636630894,547782.7268509369
0.251397605904228,213198.7926674733,170119.2430214631,50999.85091436857,8045.323811088903,536501.1603940526
0.2514969656259609,210078.81033575415,179140.71803017706,49563.23539565397,8463.262710366249,522712.57916897186
0.2515963253476947,206958.82800403505,186873.41089478903,48844.92763629666,8881.201609643595,507670.4905597928
0.25169568506942763,203838.84567231592,197183.66804760497,48844.92763629666,9299.14050892094,491374.8945665155
0.25179504479116144,202798.8515617429,206205.14305631892,49563.23539565397,9717.079408198286,473825.79118913994
0.25189440451289435,201758.85745116984,215226.61806503288,50281.54315501127,10135.018307475631,455023.1804276662
0.25199376423462816,201758.85745116984,224248.09307374683,51718.15867372588,10448.47248193364,434967.0622820941
0.2520931239563611,201758.85745116984,231980.78593835878,54591.3897111551,10657.441931572313,414910.944136522
0.252192483678094,202798.8515617429,241002.26094707273,57464.62074858431,10761.92665639165,394854.82599095
0.2522918433998278,202798.8515617429,248734.9538116847,60337.851786013525,10761.92665639165,373545.20046127966
0.2523912031215607,201758.85745116984,255178.86453219465,64647.69834215735,10552.957206752977,353489.0823157076
0.2524905628432945,200718.8633405968,259045.21096450064,68239.23713894386,10239.503032294968,332179.45678603725
0.25258992256502744,198638.8751194507,261622.77525270463,72549.0836950877,9717.079408198286,312123.3386404652
0.25268928228676124,195518.8927877316,261622.77525270463,76858.93025123152,9194.655784101604,292067.22049489315
0.25278864200849416,192398.91045601247,260333.99310860265,80450.46904801804,8463.262710366249,273264.6097334193
0.2528880017302271,188238.9340137203,255178.86453219465,84042.00784480455,7731.869636630894,254461.99897194552
0.2529873614519609,183038.96346085513,248734.9538116847,86915.23888223377,6895.991838076203,235659.38821047172
0.2530867211736938,177838.99290798992,239713.47880297076,88351.85440094837,6164.598764340848,216856.77744899792
0.2531860808954276,173679.01646569776,229403.2216501548,89788.46991966298,5433.205690605493,200561.18145572062
0.2532854406171605,168479.04591283255,217804.18235323686,89788.46991966298,4701.812616870138,184265.58546244333
0.25338480033889343,164319.0694705404,206205.14305631892,89070.16216030568,3970.4195431347835,167969.98946916603
0.25348416006062724,159119.09891767518,194606.10375940098,88351.85440094837,3447.9959190381014,154181.40824408524
0.25358351978236016,154959.12247538302,181718.28231838104,86196.93112287647,2925.5722949414194,140392.82701900444
0.25368287950409396,150799.14603309086,170119.2430214631,84042.00784480455,2403.1486708447374,127857.7531780219
0.2537822392258269,146639.1695907987,157231.4215804432,81887.08456673265,2089.694496386728,116576.18672113761
0.2538815989475607,142479.19314850654,145632.38228352525,79732.16128866073,1776.240321928719,106548.12764835158
0.2539809586692936,138319.21670621439,135322.1251307093,77577.23801058882,1567.270872290046,97773.5759596638
0.2540803183910265,134159.24026392223,125011.86797789334,75422.31473251691,1462.7861474707097,88999.02427097602
0.2541796781127603,129999.26382163005,114701.6108250774,73985.6992138023,1358.3014226513733,82731.48735048475
0.25427903783449324,124799.29326876486,106968.91796046543,73267.391454445,1358.3014226513733,76463.95042999348
0.25437839755622704,121679.31093704572,99236.22509585349,73267.391454445,1358.3014226513733,71449.92089360047
0.25447775727795996,117519.33449475357,91503.53223124152,73267.391454445,1358.3014226513733,66435.89135720745
0.25457711699969376,114399.35216303445,86348.40365483354,74704.0069731596,1567.270872290046,63928.87658901095
0.2546764767214267,112319.36394188837,81193.27507842558,75422.31473251691,1671.7555971093825,60168.35443671618
0.2547758364431596,110239.37572074229,76038.1465020176,77577.23801058882,1776.240321928719,58914.84705261793
0.2548751961648934,108159.3874995962,72171.80006971162,80450.46904801804,1985.2097715673917,57661.33966851968
0.2549745558866263,107119.39338902316,68305.45363740565,83323.70008544726,2194.1792212060645,56407.83228442142
0.2550739156083601,106079.39927845012,64439.10720509966,86915.23888223377,2403.1486708447374,55154.32490032317
0.25517327533009304,106079.39927845012,60572.760772793685,90506.77767902029,2612.11812048341,53900.81751622492
0.25527263505182685,106079.39927845012,56706.4143404877,94816.62423516411,2821.087570122083,52647.31013212666
0.25537199477355976,107119.39338902316,52840.06790818172,99126.47079130793,3134.541744580092,51393.80274802841
0.2554713544952927,108159.3874995962,48973.72147587575,104154.62510680906,3343.511194218765,50140.295363930156
0.2555707142170265,109199.38161016925,45107.375043569766,109182.7794223102,3656.9653686767742,48886.7879798319
0.2556700739387594,110239.37572074229,41241.028611263784,113492.62597845402,3865.934818315447,47633.280595733646
0.2557694336604932,112319.36394188837,38663.4643230598,117802.47253459784,4074.90426795412,46379.773211635395
0.2558687933822261,114399.35216303445,36085.90003485581,120675.70357202705,4283.873717592793,45126.265827537136
0.25596815310395993,116479.34038418053,33508.33574665182,122112.31909074166,4492.8431672314655,42619.25105934063
0.25606751282569284,117519.33449475357,30930.771458447838,122112.31909074166,4701.812616870138,40112.23629114412
0.25616687254742576,119599.32271589965,28353.20717024385,119239.08805331244,4910.782066508811,38858.72890704587
0.25626623226915957,121679.31093704572,27064.425026141857,115647.54925652593,5015.2667913281475,36351.71413884936
0.2563655919908925,123759.2991581918,24486.860737937874,109901.08718166749,5015.2667913281475,35098.20675475111
0.2564649517126263,124799.29326876486,23198.07859383588,102718.00958809446,5119.751516147484,33844.69937065285
0.2565643114343592,126879.28148991094,20620.514305631892,95534.93199452142,5119.751516147484,32591.1919865546
0.2566636711560921,128959.26971105702,19331.7321615299,87633.54664159108,5119.751516147484,32591.1919865546
0.2567630308778259,131039.2579322031,18042.950017427906,79013.85352930342,5119.751516147484,32591.1919865546
0.25686239059955884,133119.24615334917,16754.16787332591,71112.46817637309,5119.751516147484,33844.69937065285
0.25696175032129265,135199.23437449525,15465.385729223919,63929.39058280005,5119.751516147484,36351.71413884936
0.25706111004302556,136239.2284850683,14176.603585121926,56746.31298922701,5224.23624096682,38858.72890704587
0.25716046976475937,138319.21670621439,14176.603585121926,50999.85091436857,5224.23624096682,43872.758443438885
0.2572598294864923,138319.21670621439,12887.821441019933,46690.00435822475,5328.720965786157,48886.7879798319
0.2573591892082252,139359.2108167874,12887.821441019933,42380.15780208093,5537.69041542483,53900.81751622492
0.257458548929959,139359.2108167874,12887.821441019933,39506.92676465171,5746.659865063502,60168.35443671618
0.2575579086516919,138319.21670621439,14176.603585121926,37352.0034865798,5955.629314702175,67689.3987413057
0.25765726837342573,137279.22259564133,16754.16787332591,35915.387967865194,6164.598764340848,73956.93566179698
0.25775662809515865,136239.2284850683,19331.7321615299,35197.08020850789,6478.052938798857,81477.9799663865
0.25785598781689245,134159.24026392223,21909.296449733883,35197.08020850789,6791.507113256866,87745.51688687777
0.25795534753862537,131039.2579322031,25775.642882039865,35197.08020850789,7104.961287714876,92759.54642327079
0.2580547072603583,128959.26971105702,29641.989314345847,35915.387967865194,7313.9307373535485,97773.5759596638
0.2581540669820921,125839.2873793379,34797.11789075382,35915.387967865194,7627.384911811558,100280.59072786031
0.258253426703825,123759.2991581918,39952.24646716179,36633.6957272225,7836.3543614502305,101534.09811195856
0.2583527864255588,120639.31682647268,46396.15718767176,37352.0034865798,8045.323811088903,101534.09811195856
0.25845214614729173,118559.3286053266,51551.28576407973,38070.311245937104,8254.293260727576,99027.08334376206
0.25855150586902553,116479.34038418053,57995.196484589695,38788.61900529441,8358.777985546913,96520.06857556554
0.25865086559075845,115439.34627360749,64439.10720509966,39506.92676465171,8358.777985546913,91506.03903917254
0.25875022531249137,114399.35216303445,70883.01792560963,40943.542283366325,8358.777985546913,85238.50211868127
0.25884958503422517,113359.35805246141,77326.9286461196,41661.85004272363,8254.293260727576,80224.47258228825
0.2589489447559581,113359.35805246141,82482.05722252757,43098.465561438235,8045.323811088903,73956.93566179698
0.2590483044776919,113359.35805246141,86348.40365483354,43816.77332079554,7836.3543614502305,67689.3987413057
0.2591476641994248,113359.35805246141,91503.53223124152,45253.388839510146,7627.384911811558,62675.36920491269
0.2592470239211586,114399.35216303445,94081.0965194455,46690.00435822475,7418.415462172885,58914.84705261793
0.25934638364289153,115439.34627360749,96658.66080764949,47408.312117582056,7209.446012534212,55154.32490032317
0.25944574336462445,116479.34038418053,97947.4429517515,47408.312117582056,6895.991838076203,52647.31013212666
0.25954510308635825,117519.33449475357,100525.00723995548,47408.312117582056,6791.507113256866,50140.295363930156
0.25964446280809117,118559.3286053266,100525.00723995548,46690.00435822475,6582.537663618194,48886.7879798319
0.259743822529825,118559.3286053266,101813.78938405747,44535.08108015284,6478.052938798857,48886.7879798319
0.2598431822515579,119599.32271589965,101813.78938405747,42380.15780208093,6373.568213979521,47633.280595733646
0.2599425419732917,120639.31682647268,101813.78938405747,39506.92676465171,6269.083489160184,47633.280595733646
0.2600419016950246,121679.31093704572,103102.57152815946,36633.6957272225,6373.568213979521,47633.280595733646
0.26014126141675753,122719.30504761876,103102.57152815946,33760.46468979328,6478.052938798857,46379.773211635395
0.26024062113849133,123759.2991581918,104391.35367226145,30887.233652364066,6582.537663618194,45126.265827537136
0.26033998086022425,125839.2873793379,104391.35367226145,27295.69485557755,6791.507113256866,43872.758443438885
0.26043934058195806,127919.27560048398,105680.13581636344,24422.46381814833,7104.961287714876,42619.25105934063
0.260538700303691,129999.26382163005,106968.91796046543,21549.232780719118,7418.415462172885,40112.23629114412
0.2606380600254239,133119.24615334917,108257.70010456743,18676.0017432899,7836.3543614502305,36351.71413884936
0.2607374197471577,136239.2284850683,109546.48224866943,16521.07846521799,8358.777985546913,32591.1919865546
0.2608367794688906,139359.2108167874,110835.26439277142,13647.847427788774,8881.201609643595,27577.162450161584
0.2609361391906244,142479.19314850654,110835.26439277142,10774.616390359559,9612.59468337895,21309.625529670317
0.26103549891235733,145599.17548022565,110835.26439277142,8619.693112287647,10343.987757114304,16295.5959932773
0.26113485863409114,148719.15781194478,110835.26439277142,5746.462074858431,11179.865555668996,10028.05907278603
0.26123421835582405,152879.13425423694,110835.26439277142,3591.5387967865195,12120.228079043023,3760.5221522947613
0.26133357807755697,155999.11658595607,110835.26439277142,1436.6155187146078,13165.075327236387,-1253.5073840982539
0.2614329377992908,160159.09302824823,109546.48224866943,0.0,14209.922575429751,-7521.044304589523
0.2615322975210237,165359.0635811134,108257.70010456743,-718.3077593573039,15359.254548442452,-13788.581225080792
0.2616316572427575,170559.03413397862,106968.91796046543,-2154.9232780719117,16613.07124627449,-18802.610761473807
0.2617310169644904,177838.99290798992,106968.91796046543,-2154.9232780719117,17971.372668925862,-25070.147681965078
0.2618303766862242,185118.9516820012,106968.91796046543,-2873.2310374292156,19329.674091577235,-30084.17721835809
0.26192973640795714,193438.90456658552,106968.91796046543,-2873.2310374292156,20687.97551422861,-35098.20675475111
0.26202909612969005,202798.8515617429,108257.70010456743,-2873.2310374292156,22046.27693687998,-40112.23629114412
0.26212845585142386,213198.7926674733,110835.26439277142,-2154.9232780719117,23509.06308435069,-43872.758443438885
0.2622278155731568,224638.72788377674,114701.6108250774,-2154.9232780719117,24867.364507002065,-47633.280595733646
0.2623271752948906,236078.6631000802,119856.73940148538,-1436.6155187146078,26121.1812048341,-50140.295363930156
0.2624265350166235,248558.59242695666,126300.65012199534,-718.3077593573039,27374.99790266614,-52647.31013212666
0.2625258947383573,259998.5276432601,134033.34298660728,0.0,28524.32987567884,-52647.31013212666
0.2626252544600902,270398.4687489905,143054.81799532124,1436.6155187146078,29569.177123872203,-53900.81751622492
0.26272461418182314,279758.41574414785,154653.8572922392,2873.2310374292156,30509.53964724623,-52647.31013212666
0.26282397390355694,287038.37451815914,167541.67873325912,5746.462074858431,31240.932720981586,-52647.31013212666
0.26292333362528986,291198.3509604513,181718.28231838104,8619.693112287647,31972.32579471694,-50140.295363930156
0.26302269334702366,293278.3391815974,198472.45019170697,12211.231909074166,32494.749418813622,-47633.280595733646
0.2631220530687566,292238.3450710244,216515.40020913485,15802.770705860687,32912.688318090964,-46379.773211635395
0.2632214127904904,288078.3686287322,235847.13237066477,20112.61726200451,33226.14249254898,-42619.25105934063
0.2633207725122233,280798.4098547209,256467.64667629666,25140.771577505635,33539.59666700699,-40112.23629114412
0.2634201322339562,271438.46285956353,278376.94312603056,30887.233652364066,33748.566116645656,-37605.22152294761
0.26351949195569,259998.5276432601,300286.23957576446,36633.6957272225,33957.535566284336,-33844.69937065285
0.26361885167742294,246478.60420581058,322195.5360254983,42380.15780208093,34062.02029110367,-30084.17721835809
0.26371821139915674,232958.68076836105,344104.8324752322,48844.92763629666,34166.505015923,-27577.162450161584
0.26381757112088966,218398.7632203385,364725.3467808641,55309.6974705124,34270.98974074234,-23816.640297866823
0.2639169308426226,204878.83978288897,382768.296798292,62492.775064085436,34375.47446556168,-20056.11814557206
0.2640162905643564,191358.91634543944,396944.90038341394,68957.54489830117,34375.47446556168,-17549.103377375555
0.2641156502860893,178878.98701856294,407255.1575362299,76140.62249187421,34270.98974074234,-13788.581225080792
0.2642150100078231,167439.05180225952,412410.28611263784,83323.70008544726,34166.505015923,-10028.05907278603
0.264314369729556,158079.10480710215,413699.0682567398,91225.08543837759,33957.535566284336,-7521.044304589523
0.2644137294512898,149759.1519225178,408543.93968033185,99126.47079130793,33644.08139182632,-3760.5221522947613
0.26451308917302274,142479.19314850654,399522.4646716179,107746.16390359559,33330.62721736831,0.0
0.26461244889475566,136239.2284850683,386634.64323059795,117084.16477524054,33121.657767729645,3760.5221522947613
0.26471180861648946,132079.25204277612,369880.4753572721,127140.47340624279,32808.20359327163,7521.044304589523
0.2648111683382224,128959.26971105702,350548.74319574214,137196.78203724505,32599.23414363296,13788.581225080792
0.2649105280599562,126879.28148991094,329928.2288901103,147253.09066824729,32494.749418813622,18802.610761473807
0.2650098877816891,126879.28148991094,308018.9324403764,158027.70705860684,32390.264693994286,25070.147681965078
0.2651092475034229,126879.28148991094,287398.4181347445,168802.3234489664,32390.264693994286,31337.684602456346
0.2652086072251558,128959.26971105702,265489.1216850106,179576.93983932596,32494.749418813622,37605.22152294761
0.26530796694688874,132079.25204277612,244868.60737937872,190351.55622968552,32494.749418813622,43872.758443438885
0.26540732666862255,136239.2284850683,225536.8752178488,200407.86486068778,32599.23414363296,51393.80274802841
0.26550668639035546,141439.1990379335,206205.14305631892,211182.48125104734,32703.718868452295,58914.84705261793
0.26560604611208927,147679.16370137173,188162.193038891,220520.4821226923,32808.20359327163,67689.3987413057
0.2657054058338222,154959.12247538302,171408.0251655651,229858.48299433725,32912.688318090964,76463.95042999348
0.265804765555556,164319.0694705404,155942.63943634118,237759.8683472676,32912.688318090964,85238.50211868127
0.2659041252772889,174719.01057627078,140477.25370711726,245661.25370019794,32912.688318090964,95266.56119146729
0.2660034849990218,185118.9516820012,126300.65012199534,252126.02353441366,32912.688318090964,105294.62026425332
0.2661028447207556,197598.88100887768,113412.8286809754,257154.1778499148,32912.688318090964,115322.67933703936
0.26620220444248854,210078.81033575415,100525.00723995548,261464.02440605863,33017.173042910305,125350.73840982538
0.26630156416422235,224638.72788377674,88925.96794303754,263618.9476841305,33121.657767729645,135378.7974826114
0.26640092388595527,238158.65132122627,78615.7107902216,264337.25544348784,33435.11194218765,145406.85655539745
0.26650028360768907,253758.56297982187,69594.23578150764,264337.25544348784,33853.050841464996,154181.40824408524
0.266599643329422,268318.48052784445,60572.760772793685,262182.3321654159,34375.47446556168,161702.45254867474
0.2666990030511549,282878.398075867,52840.06790818172,259309.1011279867,35106.86753929703,169223.49685326428
0.2667983627728887,297438.31562388956,45107.375043569766,254999.25457184287,36047.230062671064,175491.03377375554
0.2668977224946216,310958.23906133906,38663.4643230598,249971.10025634174,36987.59258604509,180505.06331014854
0.26699708221635543,322398.1742776425,33508.33574665182,244224.63818148331,37927.95510941911,185519.09284654158
0.26709644193808835,332798.11538337293,28353.20717024385,237759.8683472676,38868.31763279314,189279.61499883633
0.26719580165982215,340078.0741573842,24486.860737937874,230576.79075369454,39704.195431347835,193040.1371511311
0.26729516138155507,345278.0447102494,21909.296449733883,223393.71316012152,40331.10378026385,196800.65930342584
0.267394521103288,347358.0329313955,19331.7321615299,216210.63556654847,40958.01212917987,200561.18145572062
0.2674938808250218,348398.02704196854,18042.950017427906,208309.25021361813,41271.46630363788,203068.19622391713
0.2675932405467547,347358.0329313955,18042.950017427906,200407.86486068778,41584.92047809589,205575.21099211363
0.2676926002684885,344238.0505996764,18042.950017427906,192506.47950775744,41898.3746525539,206828.71837621188
0.26779195999022143,341118.06826795725,19331.7321615299,185323.40191418442,42107.34410219257,208082.22576031013
0.26789131971195435,336958.0918256651,20620.514305631892,178858.63207996867,42525.283001469914,209335.73314440838
0.26799067943368815,331758.1212727999,23198.07859383588,172393.86224575294,42943.22190074726,209335.73314440838
0.26809003915542107,327598.14483050775,25775.642882039865,167365.7079302518,43570.130249663285,209335.73314440838
0.26818939887715487,323438.1683882156,29641.989314345847,163774.1691334653,44406.00804821798,208082.22576031013
0.2682887585988878,320318.18605649646,33508.33574665182,160900.9380960361,45241.88584677267,206828.71837621188
0.2683881183206216,317198.2037247773,37374.6821789578,159464.32257732147,46182.24837014669,204321.70360801538
0.2684874780423545,314078.2213930582,41241.028611263784,158746.01481796417,47018.12616870138,201814.68883981887
0.2685868377640874,311998.23317191214,46396.15718767176,158746.01481796417,47854.003967256074,198054.16668752412
0.26868619748582123,310958.23906133906,51551.28576407973,159464.32257732147,48480.91231617209,194293.64453522934
0.26878555720755415,308878.250840193,57995.196484589695,160900.9380960361,48898.85121544944,189279.61499883633
0.26888491692928795,307838.25672962,64439.10720509966,162337.55361475068,49107.82066508811,184265.58546244333
0.26898427665102087,305758.2685084739,70883.01792560963,164492.4768928226,49003.33594026878,179251.5559260503
0.2690836363727547,304718.27439790085,78615.7107902216,166647.4001708945,48585.39704099143,174237.5263896573
0.2691829960944876,303678.2802873278,86348.40365483354,169520.63120832373,47958.48869207541,170477.00423736253
0.2692823558162205,302638.28617675474,95369.8786635475,173830.47776446753,47122.610893520716,166716.48208506775
0.2693817155379543,301598.2920661817,104391.35367226145,178140.32432061137,46182.24837014669,164209.46731687125
0.26948107525968723,300558.2979556087,114701.6108250774,183886.7863954698,45032.91639713399,162955.959932773
0.26958043498142104,299518.3038450356,126300.65012199534,191788.17174840014,43883.58442412129,164209.46731687125
0.26967979470315395,298478.3097344626,139188.47156301528,200407.86486068778,42734.252451108594,165462.9747009695
0.26977915442488776,297438.31562388956,152076.2930040352,211182.48125104734,41480.43575327656,167969.98946916603
0.2698785141466207,296398.32151331654,166252.89658915714,223393.71316012152,40331.10378026385,171730.51162146078
0.2699778738683536,294318.3332921704,180429.50017427906,237759.8683472676,39077.287082431816,176744.5411578538
0.2700772335900874,292238.3450710244,197183.66804760497,254280.94681248558,37927.95510941911,183012.07807834508
0.2701765933118203,291198.3509604513,212649.0537768289,271520.33303706086,36674.138411587075,188026.10761473808
0.2702759530335541,289118.36273930524,229403.2216501548,290196.3347803508,35420.32171375504,194293.64453522934
0.27037531275528703,289118.36273930524,247446.1716675827,310308.95204235526,34270.98974074234,200561.18145572062
0.27047467247702084,289118.36273930524,264200.33954090864,330421.5693043598,33017.173042910305,208082.22576031013
0.27057403219875376,289118.36273930524,280954.5074142345,350534.1865663643,31763.356345078268,215603.27006489967
0.2706733919204867,291198.3509604513,297708.67528756044,369928.4960690115,30509.53964724623,223124.31436948918
0.2707727516422205,293278.3391815974,311885.27887268236,387886.1900529441,29360.20767423353,230645.3586740787
0.2708721113639534,296398.32151331654,324773.1003137023,404407.2685181621,28106.390976401493,240673.41774686472
0.2709714710856872,301598.2920661817,336372.1396106202,418773.4237053082,26957.059003388793,250701.47681965076
0.2710708308074201,306798.2626190469,344104.8324752322,430984.65561438235,25912.21175519543,261983.04327653506
0.27117019052915303,313038.22728248517,350548.74319574214,441040.9642453846,24867.364507002065,273264.6097334193
0.27126955025088684,321358.1801670695,354415.0896280481,449660.65735767223,24031.486708447374,287053.19095850014
0.27136890997261975,330718.1271622268,355703.87177215016,456843.73495124525,23404.578359531355,300841.7721835809
0.27146826969435356,341118.06826795725,355703.87177215016,464026.8125448183,22777.670010615337,314630.35340866173
0.2715676294160865,352558.0034842607,355703.87177215016,471209.89013839135,22359.73111133799,329672.44201784075
0.2716669891378203,366077.92692171026,353126.30748394615,479111.2754913217,22150.76166169932,343461.02324292157
0.2717663488595532,380637.8444697328,351837.5253398442,487012.66084425204,22046.27693687998,358503.1118521006
0.2718657085812861,396237.7561283284,349259.96105164016,495632.3539565397,22046.27693687998,373545.20046127966
0.2719650683030199,413917.6560080701,346682.3967634362,504252.0470688273,22150.76166169932,387333.7816863604
0.27206442802475284,432637.5499983848,344104.8324752322,512153.43242175766,22255.246386518655,402375.8702955395
0.27216378774648664,452397.4380992726,340238.4860429262,517899.8944966161,22464.215836157327,416164.45152062026
0.27226314746821956,474237.3144213064,337660.92175472225,522209.7410527599,22673.185285796,431206.54012979934
0.27236250718995336,495037.1966327672,335083.35746651824,523646.3565714745,22986.63946025401,444995.1213548801
0.2724618669116863,517917.0670653741,332505.7931783143,522209.7410527599,23091.124185073346,460037.2099640592
0.2725612266334192,539756.9433874079,331217.01103421225,517899.8944966161,23300.09363471202,475079.2985732382
0.272660586355153,561596.8197094419,328639.4467460083,510716.8169030431,23404.578359531355,490121.38718241727
0.2727599460768859,583436.6960314757,327350.66460190626,500660.5082720408,23509.06308435069,505163.4757915963
0.2728593057986197,605276.5723535095,326061.8824578043,489167.58412232395,23509.06308435069,517698.54963257886
0.27295866552035264,627116.4486755434,326061.8824578043,476956.3522132498,23509.06308435069,530233.6234735614
0.27305802524208644,648956.3249975772,326061.8824578043,464026.8125448183,23404.578359531355,541515.1899304456
0.27315738496381936,669756.2072090381,327350.66460190626,451097.2728763868,23300.09363471202,549036.2342350351
0.2732567446855523,690556.0894204988,329928.2288901103,438167.7332079554,23195.608909892682,555303.7711555265
0.2733561044072861,711355.9716319597,333794.57532241626,425956.5012988812,23091.124185073346,559064.2933078213
0.273455464129019,732155.8538434205,338949.7038988242,414463.57714916434,23091.124185073346,560317.8006919195
0.2735548238507528,751915.7419443083,344104.8324752322,402970.6529994475,23091.124185073346,560317.8006919195
0.2736541835724857,770635.635934623,351837.5253398442,392196.03660908795,23195.608909892682,557810.785923723
0.2737535432942195,789355.5299249376,359570.2182044561,380703.11245937104,23404.578359531355,555303.7711555265
0.27385290301595244,805995.4356941063,367302.91106906807,369210.1883096542,23718.032533989364,552796.7563873299
0.27395226273768536,821595.3473527019,375035.60393368005,356998.95640058006,24135.97143326671,549036.2342350351
0.27405162245941916,835115.2707901514,382768.296798292,344069.41673214856,24658.395057363392,546529.2194668386
0.2741509821811521,846555.2060064549,389212.20751880197,330421.5693043598,25389.788131098747,542768.6973145439
0.2742503419028859,855915.1530016123,395656.1182393119,316773.721876571,26225.665929653438,540261.6825463474
0.2743497016246188,862155.1176650506,399522.4646716179,303125.87444878224,27061.54372820813,536501.1603940526
0.2744490613463526,866315.0941073427,402100.0289598219,288759.71926163614,28106.390976401493,532740.6382417579
0.2745484210680855,867355.0882179157,403388.8111039239,275111.87183384737,29255.722949414194,526473.1013212666
0.27464778078981844,867355.0882179157,402100.0289598219,262182.3321654159,30509.53964724623,517698.54963257886
0.27474714051155225,867355.0882179157,399522.4646716179,250689.40801569907,31763.356345078268,507670.4905597928
0.27484650023328516,868395.0823284887,396944.90038341394,239196.48386598218,33121.657767729645,493881.909334712
0.27494585995501897,871515.0646602078,393078.55395110796,229140.17523497995,34479.959190381014,477586.3133414347
0.2750452196767519,877755.0293236461,387923.4253747,220520.4821226923,35942.745337851724,458783.7025799609
0.2751445793984848,887114.9763188035,382768.296798292,212619.09676976196,37510.016210141766,439981.0918184871
0.2752439391202186,901674.8938668261,378901.95036598603,206154.3269355462,39077.287082431816,418671.46628881677
0.2753432988419515,921434.7819677138,373746.82178957807,201126.17262004508,40644.557954721866,398615.34814324474
0.2754426585636853,946394.6406214668,371169.25750137406,196816.32606390127,42420.79827665058,377305.7226135744
0.27554201828541824,976554.4698280849,368591.69321317005,193224.78726711473,44301.52332339864,358503.1118521006
0.27564137800715205,1013994.2578087144,367302.91106906807,190351.55622968552,46286.733094966025,340954.00847472507
0.27574073772888497,1058714.0045633551,368591.69321317005,188196.63295161363,48480.91231617209,324658.41248144774
0.2758400974506179,1110713.7100920072,371169.25750137406,186760.017432899,50988.54571183617,309616.3238722687
0.2759394571723517,1171033.3685052434,375035.60393368005,186041.7096735417,53914.118006777586,297081.25003128615
0.2760388168940846,1240712.9739136372,381479.51465419,186041.7096735417,57048.65975135768,287053.19095850014
0.2761381766158184,1319752.5263171883,389212.20751880197,186760.017432899,60810.10984485379,277025.1318857141
0.2762375363375513,1408152.0257158966,400811.2468157199,188914.94071097093,64989.498837627245,268250.5801970263
0.27633689605928513,1505911.4721097625,413699.0682567398,191069.86398904285,69691.31145449738,259476.02850833855
0.27643625578101805,1610950.8772776397,427875.67184186174,195379.71054518665,75124.51714510287,251954.98420374902
0.27653561550275096,1720150.2588878088,443341.0575710857,200407.86486068778,81184.63118462439,244433.9398991595
0.27663497522448477,1829349.640497978,461384.0075885136,206154.3269355462,87976.13829788126,236912.89559456997
0.2767343349462177,1931269.063334136,479426.9576059415,214055.71228847656,95603.52320969281,228138.3439058822
0.2768336946679515,2019668.5627328444,498758.6897674714,222675.4054007642,103962.30119523972,220617.29960129267
0.2769330543896844,2084148.197588373,518090.4219290013,232731.71403176646,112843.50280488332,211842.74791260491
0.2770324141114182,2119507.9973478564,537422.1540905312,243506.33042212602,122247.1280386236,203068.19622391713
0.27713177383315113,2122627.9796795757,558042.668396163,255717.5623312002,131755.2379971832,195547.1519193276
0.27723113355488405,2093508.1445835303,578663.182701795,269365.40975898894,141054.37850610414,188026.10761473808
0.27733049327661785,2039428.4508337323,599283.6970074269,284449.87270549237,149726.61066610907,180505.06331014854
0.27742985299835077,1966628.8630936195,618615.4291689568,300970.9511707103,157562.96502755932,174237.5263896573
0.2775292127200846,1882389.3401372032,639235.9434745887,318210.3373952856,164041.01796635817,169223.49685326428
0.2776285724418175,1793989.8407384946,658567.6756361185,336886.33913857554,169160.76948250565,165462.9747009695
0.2777279321635513,1707670.3295609325,676610.6256535464,356998.95640058006,172713.25012636307,164209.46731687125
0.2778272918852842,1625510.7948256622,695942.3578150764,378548.1891812991,174698.45989793047,162955.959932773
0.27792665160701713,1548551.2306432573,715274.0899766063,401534.0374807329,175116.3987972078,162955.959932773
0.27802601132875093,1478871.6252348635,734605.8221381361,425238.1935395239,173862.58209937578,164209.46731687125
0.27812537105048385,1416471.978600481,755226.336443768,450378.96511702955,171041.4945292537,166716.48208506775
0.27822473077221765,1360312.296629537,777135.6328935019,477674.6599726071,166757.6208116609,170477.00423736253
0.27832409049395057,1310392.579322031,799044.9293432358,506406.97034689924,161219.93039623607,174237.5263896573
0.2784234502156835,1265672.8325673903,823531.7900811736,537294.2039992634,154741.87745743722,180505.06331014854
0.2785228099374173,1228233.0445867607,849307.4329632135,570336.3609296993,147741.40089454167,186772.60023063983
0.2786221696591502,1195993.2271589965,875083.0758452534,605533.4411382072,140531.95488200747,194293.64453522934
0.278721529380884,1168953.3802840975,902147.5008713952,644322.0601435016,133531.47831911192,204321.70360801538
0.27882088910261693,1146073.5098514906,927923.1437534351,685983.9101862252,127157.91010513241,214349.76268080142
0.27892024882435074,1127353.6158611758,952410.004491373,731237.2990257354,121411.25024006891,225631.32913768568
0.27901960854608365,1112793.6983131533,974319.3009411069,780082.2266620321,116395.98344874076,239419.91036276647
