PPM,01RCF_ex1_p1,02RCF_ex1_p1,03RCF_ex1_p1,04RCF_ex1_p1,05RCF_ex1_p1
0.09091414538596432,7279.958774011283,3866.3464323059798,5028.154315501128,313.4541744580092,5014.029536393015
0.09101350510769812,7279.958774011283,5155.128576407973,5028.154315501128,313.4541744580092,6267.5369204912695
0.09111286482943015,7279.958774011283,5155.128576407973,5028.154315501128,417.93889927547764,6267.5369204912695
0.09121222455116396,7279.958774011283,6443.910720509966,5746.462074858431,417.9388992773456,7521.044304589523
0.09131158427289776,7279.958774011283,6443.910720509966,5746.462074858431,417.9388992773456,7521.044304589523
0.09141094399463157,7279.958774011283,7732.6928646119595,6464.769834215735,313.4541744580092,7521.044304589523
0.0915103037163636,7279.958774011283,7732.6928646119595,6464.769834215735,313.4541744580092,8774.551688687778
0.0916096634380974,7279.958774011283,7732.6928646119595,7183.077593573039,313.4541744580092,8774.551688687778
0.0917090231598312,7279.958774011283,9021.475008713953,7183.077593573039,313.4541744580092,8774.551688687778
0.09180838288156323,7279.958774011283,9021.475008713953,7183.077593573039,313.4541744580092,8774.551688687778
0.09190774260329704,7279.958774011283,9021.475008713953,7183.077593573039,313.4541744580092,10028.05907278603
0.09200710232503084,7279.958774011283,10310.257152815946,7901.385352930343,313.4541744580092,10028.05907278603
0.09210646204676465,6239.9646634382425,10310.257152815946,7901.385352930343,417.9388992773456,10028.05907278603
0.09220582176849668,6239.9646634382425,10310.257152815946,7901.385352930343,417.9388992773456,11281.566456884284
0.09230518149023048,6239.9646634382425,10310.257152815946,7183.077593573039,417.9388992773456,11281.566456884284
0.09240454121196429,6239.9646634382425,10310.257152815946,7183.077593573039,522.423624096682,11281.566456884284
0.09250390093369631,6239.9646634382425,9021.475008713953,7183.077593573039,522.423624096682,12535.073840982539
0.09260326065543012,6239.9646634382425,9021.475008713953,7183.077593573039,522.423624096682,12535.073840982539
0.09270262037716392,6239.9646634382425,9021.475008713953,7183.077593573039,522.423624096682,12535.073840982539
0.09280198009889773,6239.9646634382425,9021.475008713953,7183.077593573039,522.423624096682,13788.581225080792
0.09290133982062976,7279.958774011283,9021.475008713953,7183.077593573039,522.423624096682,13788.581225080792
0.09300069954236356,7279.958774011283,9021.475008713953,7183.077593573039,522.423624096682,15042.088609179045
0.09310005926409737,7279.958774011283,9021.475008713953,7183.077593573039,522.423624096682,15042.088609179045
0.0931994189858294,8319.952884584323,9021.475008713953,7901.385352930343,626.9083489160184,16295.5959932773
0.0932987787075632,8319.952884584323,10310.257152815946,7901.385352930343,626.9083489160184,17549.103377375555
0.093398138429297,8319.952884584323,10310.257152815946,7901.385352930343,626.9083489160184,17549.103377375555
0.09349749815103081,8319.952884584323,10310.257152815946,8619.693112287647,731.3930737353548,18802.610761473807
0.09359685787276284,9359.946995157363,10310.257152815946,8619.693112287647,731.3930737353548,20056.11814557206
0.09369621759449664,9359.946995157363,10310.257152815946,9338.00087164495,835.8777985546913,20056.11814557206
0.09379557731623045,9359.946995157363,10310.257152815946,10056.308631002255,835.8777985546913,21309.625529670317
0.09389493703796248,9359.946995157363,11599.03929691794,10056.308631002255,940.3625233740277,22563.132913768568
0.09399429675969628,10399.941105730404,11599.03929691794,10774.616390359559,1044.847248193364,23816.640297866823
0.09409365648143009,10399.941105730404,11599.03929691794,12211.231909074166,1044.847248193364,25070.147681965078
0.09419301620316389,11439.935216303445,12887.821441019933,12929.539668444311,1149.3319730127005,25070.147681965078
0.09429237592489592,11439.935216303445,14176.603585121926,13647.847427788774,1253.8166978320369,26323.65506606333
0.09439173564662973,11439.935216303445,15465.385729223919,14366.155187146078,1358.3014226513733,28830.66983425984
0.09449109536836353,12479.929326876485,16754.16787332591,15084.462946503381,1567.270872290046,30084.17721835809
0.09459045509009556,13519.923437449524,18042.950017427906,15802.770705860687,1671.7555971093825,31337.684602456346
0.09468981481182936,14559.917548022566,19331.7321615299,16521.07846521799,1776.240321928719,33844.69937065285
0.09478917453356317,15599.911658595607,20620.514305631892,17957.693983932597,1985.2097715673917,37605.22152294761
0.0948885342552952,16639.905769168647,21909.296449710844,18676.0017432899,2194.1792212023283,40112.2362910993
0.094987893977029,17679.899879741686,23198.07859383588,20112.61726200451,2403.1486708447374,45126.265827537136
0.09508725369876281,19759.88810088777,25775.642882039865,22267.54054007642,2716.6028453027466,48886.7879798319
0.09518661342049661,20799.88221146081,28353.20717024385,23704.156058791028,3030.057019760756,55154.32490032317
0.09528597314222864,22879.87043260689,30930.771458447838,26577.387096220245,3343.511194218765,61421.86182081444
0.09538533286396245,24959.85865375297,34797.11789075382,29450.61813364946,3761.4500934961106,67689.3987413057
0.09548469258569625,28079.840985472092,38663.4643230598,32323.849171078677,4283.873717592793,73956.93566179698
0.09558405230742828,30159.82920661817,43818.5928993756,35197.08020850789,4806.297341680135,81477.97996625204
0.09568341202916208,33279.81153833729,50262.50361997774,38788.61900529441,5433.205690605493,90252.53165507427
0.09578277175089589,37439.78798062945,56706.4143404877,43098.465561438235,6060.114039521512,99027.08334376206
0.0958821314726297,41599.76442292162,63150.32506099767,48126.61987693936,6791.507113256866,107801.63503244983
0.09598149119436172,45759.74086521378,70883.01792560963,53154.77419244049,7627.384911811558,116576.18672113761
0.09608085091609553,50959.71141807898,79904.49293432359,58901.23626729892,8463.262710366249,126604.24579392363
0.09618021063782933,56159.681970944184,88925.96794303754,65366.00610151466,9403.625233740277,137885.8122508079
0.09627957035956136,61359.65252380938,99236.22509566916,71830.77593573039,10448.472481914961,147913.87132359395
0.09637893008129517,66559.62307667459,110835.26439277142,78295.54576994613,11493.319730127005,159195.43778047824
0.09647828980302897,72799.58774011282,122434.30368968936,85478.62336351916,12642.651703139705,170477.00423736253
0.09657764952476278,77999.55829297804,135322.1251307093,91943.3931977349,13687.49895133307,180505.06331014854
0.0966770092464948,83199.52884584323,146921.16442762723,99126.47079130793,14627.861474707097,190533.12238293458
0.09677636896822861,88399.49939870843,158520.20372454516,104872.93286616637,15568.223998081125,199307.67407162237
0.09687572868996241,91519.48173042756,167541.67873325912,109901.08718166749,16299.61707181648,206828.71837621188
0.09697508841169444,94639.46406214668,175274.37159773282,114210.93373781131,16926.52542072129,211842.74791260491
0.09707444813342825,96719.45228329276,181718.28231838104,116365.85701588323,17239.979595190507,214349.76268080142
0.09717380785516205,96719.45228329276,184295.84660658502,117084.16477524054,17239.979595190507,215603.27006489967
0.09727316757689586,95679.45817271972,184295.84660658502,116365.85701588323,17031.010145551834,213096.25529670317
0.09737252729862789,93599.46995157364,181718.28231838104,114210.93373781131,16613.07124627449,209335.73314440838
0.09747188702036169,90479.48761985451,176563.15374197307,110619.3949410248,15881.678172539134,203068.19622391713
0.0975712467420955,86319.51117756235,170119.2430214631,105591.24062552367,15045.800373984443,195547.1519193276
0.09767060646382753,81119.54062469715,159808.98586883149,99126.47079130793,14105.437850627226,186772.60023063983
0.09776996618556133,75919.57007183196,149498.7287158312,92661.70095709221,13060.59060241705,175491.03377375554
0.09786932590729513,70719.59951896674,139188.47156301528,85478.62336351916,11911.25862940435,165462.9747009695
0.09796868562902894,64479.63485552851,127589.43226609733,78295.54576983055,10866.411381210986,154181.40824408524
0.09806804535076097,59279.6643026633,115990.39296917939,71830.77593573039,9821.564133017622,142899.84178720094
0.09816740507249477,55119.687860371145,104391.35367226145,64647.69834215735,8776.716884824258,132871.7827144149
0.09826676479422858,49919.71730750594,94081.0965194455,58182.928507941615,7836.3543614502305,121590.21625753063
0.0983661245159606,45759.74086521378,83770.83936681389,52436.46643308319,7000.476562910483,111562.15718474459
0.09846548423769441,41599.76442292162,74749.3643579156,47408.312117582056,6269.083489160184,102787.60549605681
0.09856484395942822,37439.78798062945,67016.67149330364,43098.465561438235,5537.69041542483,94013.05380736904
0.09866420368116202,34319.80564891033,59283.97862869169,38788.6190052302,5015.2667913281475,85238.50211868127
0.09876356340289405,31199.823317191214,52840.06790818172,35197.08020850789,4388.358442412129,77717.45781409174
0.09886292312462786,29119.83509604513,47684.93933177375,32323.849171078677,3970.4195431347835,71449.92089360047
0.09896228284636166,25999.85276432601,42529.810755365776,29450.61813364946,3552.480643857438,65182.3839731092
0.09906164256809369,23919.86454317993,38663.46432312892,26577.387096220245,3134.541744587564,60168.35443671618
0.0991610022898275,22879.87043260689,34797.11789075382,24422.46381814833,2925.5722949414194,55154.32490032317
0.0992603620115613,20799.88221146081,30930.771458447838,22267.54054007642,2612.11812048341,51393.80274802841
0.0993597217332951,19759.88810088777,28353.20717024385,20112.617261978827,2403.1486708447374,47633.280595733646
0.09945908145502713,17679.899879741686,25775.642882039865,18676.0017432899,2194.1792212060645,43872.758443438885
0.09955844117676094,16639.905769168647,23198.07859383588,16521.07846521799,2089.694496386728,41365.743675242375
0.09965780089849474,16639.905769168647,20620.514305631892,15802.770705860687,1880.7250467480553,38858.72890704587
0.09975716062022677,15599.911658595607,19331.7321615299,14366.155187146078,1776.240321928719,36351.71413884936
0.09985652034196058,14559.917548022566,16754.16787332591,12929.53966843147,1671.7555971093825,33844.69937065285
0.09995588006369438,13519.923437449524,15465.385729223919,12211.231909074166,1567.270872290046,31337.684602456346
0.10005523978542818,13519.923437449524,15465.385729223919,11492.924149716862,1462.7861474707097,28830.66983425984
0.10015459950716021,12479.929326876485,14176.603585121926,11492.924149716862,1358.3014226513733,26323.65506606333
0.10025395922889402,11439.935216303445,14176.603585121926,11492.924149716862,1253.8166978320369,23816.640297866823
0.10035331895062782,10399.941105730404,12887.821441019933,10774.616390359559,1149.3319730127005,22563.132913768568
0.10045267867235985,9359.946995157363,12887.821441019933,10774.616390359559,1044.847248193364,20056.11814557206
0.10055203839409366,9359.946995157363,11599.03929691794,10774.616390359559,1044.847248193364,18802.610761473807
0.10065139811582746,8319.952884584323,10310.257152815946,10774.616390359559,940.3625233740277,17549.103377375555
0.10075075783756127,8319.952884584323,10310.257152815946,10056.308631002255,835.8777985546913,17549.103377375555
0.1008501175592933,7279.958774011283,9021.475008713953,10056.308631002255,731.3930737353548,16295.5959932773
0.1009494772810271,7279.958774011283,9021.475008713953,9338.00087164495,731.3930737353548,16295.5959932773
0.1010488370027609,7279.958774011283,9021.475008713953,9338.00087164495,626.9083489160184,15042.088609179045
0.10114819672449293,7279.958774011283,7732.6928646119595,9338.00087164495,626.9083489160184,15042.088609179045
0.10124755644622674,7279.958774011283,7732.6928646119595,8619.693112287647,522.423624096682,13788.581225080792
0.10134691616796054,7279.958774011283,7732.6928646119595,8619.693112287647,522.423624096682,13788.581225080792
0.10144627588969435,7279.958774011283,7732.6928646119595,8619.693112287647,417.9388992773456,13788.581225080792
0.10154563561142638,7279.958774011283,7732.6928646119595,8619.693112287647,417.9388992773456,12535.073840982539
0.10164499533316018,7279.958774011283,7732.6928646119595,8619.693112287647,417.9388992773456,12535.073840982539
0.10174435505489399,6239.9646634382425,7732.6928646119595,8619.693112287647,417.9388992773456,12535.073840982539
0.10184371477662602,6239.9646634382425,7732.6928646119595,8619.693112287647,522.423624096682,12535.073840982539
0.10194307449835982,6239.9646634382425,7732.6928646119595,8619.693112287647,522.423624096682,11281.566456884284
0.10204243422009363,6239.9646634382425,7732.6928646119595,8619.693112287647,522.423624096682,11281.566456884284
0.10214179394182565,6239.9646634382425,7732.6928646119595,8619.693112287647,522.423624096682,11281.566456884284
0.10224115366355946,6239.9646634382425,6443.910720509966,7901.385352930343,522.423624096682,11281.566456884284
0.10234051338529326,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,11281.566456884284
0.10243987310702707,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,11281.566456884284
0.1025392328287591,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,11281.566456884284
0.1026385925504929,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,11281.566456884284
0.1027379522722267,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,11281.566456884284
0.10283731199395874,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,11281.566456884284
0.10293667171569254,6239.9646634382425,6443.910720509966,7901.385352930343,626.9083489160184,10028.05907278603
0.10303603143742635,6239.9646634382425,6443.910720509966,7183.077593573039,522.423624096682,10028.05907278603
0.10313539115916015,5199.970552865202,6443.910720509966,7183.077593573039,522.423624096682,8774.551688687778
0.10323475088089218,5199.970552865202,5155.128576407973,6464.769834215735,522.423624096682,8774.551688687778
0.10333411060262598,5199.970552865202,5155.128576407973,6464.769834215735,522.423624096682,8774.551688687778
0.10343347032435979,5199.970552865202,5155.128576407973,5746.462074858431,522.423624096682,7521.044304589523
0.10353283004609182,5199.970552865202,5155.128576407973,5028.154315501128,417.9388992792136,7521.044304589523
0.10363218976782562,4159.976442292162,5155.128576407973,5028.154315501128,417.9388992773456,7521.044304589523
0.10373154948955943,4159.976442292162,5155.128576407973,4309.846556143823,417.9388992773456,6267.5369204912695
0.10383090921129323,4159.976442292162,5155.128576407973,4309.846556143823,417.9388992773456,6267.5369204912695
0.10393026893302526,4159.976442292162,5155.128576407973,3591.5387967865195,313.4541744580092,5014.029536393015
0.10402962865475907,4159.976442292162,3866.3464323059798,3591.5387967865195,313.4541744580092,5014.029536393015
0.10412898837649287,4159.976442292162,3866.3464323059798,3591.5387967865195,208.9694496386728,5014.029536393015
0.1042283480982249,4159.976442292162,3866.3464323059798,3591.5387967865195,208.9694496386728,3760.5221522947613
0.1043277078199587,4159.976442292162,2577.5642882039865,2873.2310374292156,104.4847248193364,3760.5221522947613
0.10442706754169251,4159.976442292162,2577.5642882039865,2873.2310374292156,104.4847248193364,3760.5221522947613
0.10452642726342631,4159.976442292162,1288.7821441019933,2873.2310374292156,0.0,3760.5221522947613
0.10462578698515834,3119.9823317191212,1288.7821441019933,2873.2310374292156,0.0,3760.5221522947613
0.10472514670689215,3119.9823317191212,1288.7821441019933,2873.2310374292156,0.0,3760.5221522947613
0.10482450642862595,3119.9823317191212,1288.7821441019933,2873.2310374292156,0.0,3760.5221522947613
0.10492386615035798,3119.9823317191212,1288.7821441019933,2873.2310374292156,0.0,3760.5221522947613
0.10502322587209179,3119.9823317191212,2577.5642882039865,2873.2310374292156,0.0,3760.5221522947613
0.10512258559382559,3119.9823317191212,2577.5642882039865,2873.2310374292156,0.0,3760.5221522947613
0.1052219453155594,3119.9823317191212,2577.5642882039865,2873.2310374292156,0.0,2507.0147681965077
0.10532130503729142,3119.9823317191212,2577.5642882039865,2873.2310374292156,0.0,2507.0147681965077
0.10542066475902523,3119.9823317191212,2577.5642882039865,2873.2310374292156,0.0,1253.5073840982539
0.10552002448075903,3119.9823317191212,2577.5642882039865,2873.2310374292156,0.0,1253.5073840982539
0.10561938420249106,3119.9823317191212,2577.5642882039865,2154.9232780719117,0.0,0.0
0.10571874392422487,2079.988221146081,1288.7821441019933,2154.9232780719117,0.0,0.0
0.10581810364595867,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,0.0
0.10591746336769248,2079.988221146081,1288.7821441019933,1436.6155187146078,-104.4847248193364,0.0
0.1060168230894245,2079.988221146081,1288.7821441019933,1436.6155187146078,-104.4847248193364,0.0
0.10611618281115831,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10621554253289212,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10631490225462414,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10641426197635795,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10651362169809175,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10661298141982556,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10671234114155759,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,0.0
0.10681170086329139,1039.9941105730404,0.0,1436.6155187146078,-104.4847248193364,-1253.5073840982539
0.1069110605850252,1039.9941105730404,0.0,1436.6155187146078,-104.4847248193364,-1253.5073840982539
0.10701042030675723,1039.9941105730404,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10710978002849103,1039.9941105730404,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10720913975022484,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,-2507.0147681965077
0.10730849947195864,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,-2507.0147681965077
0.10740785919369067,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,-2507.0147681965077
0.10750721891542447,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,-2507.0147681965077
0.10760657863715828,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,-2507.0147681965077
0.10770593835889031,2079.988221146081,1288.7821441019933,2154.9232780719117,-104.4847248193364,-2507.0147681965077
0.10780529808062411,1039.9941105730404,1288.7821441019933,2154.9232780719117,-208.9694496386728,-2507.0147681965077
0.10790465780235792,1039.9941105730404,1288.7821441019933,2154.9232780719117,-208.9694496386728,-2507.0147681965077
0.10800401752409172,1039.9941105730404,1288.7821441019933,2154.9232780719117,-208.9694496386728,-2507.0147681965077
0.10810337724582375,1039.9941105730404,1288.7821441019933,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10820273696755756,1039.9941105730404,1288.7821441019933,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10830209668929136,1039.9941105730404,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10840145641102339,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.1085008161327572,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.108600175854491,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.1086995355762248,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10879889529795683,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-1253.5073840982539
0.10889825501969064,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-2507.0147681965077
0.10899761474142444,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-2507.0147681965077
0.10909697446315647,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-2507.0147681965077
0.10919633418489028,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-2507.0147681965077
0.10929569390662408,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-2507.0147681965077
0.10939505362835611,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-3760.522152272351
0.10949441335008991,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-3760.5221522947613
0.10959377307182372,2079.988221146081,0.0,1436.6155187146078,-208.9694496386728,-5014.029536393015
0.10969313279355752,2079.988221146081,0.0,1436.6155187146078,-208.9694496386728,-5014.029536393015
0.10979249251528955,2079.988221146081,0.0,718.3077593573039,-208.9694496386728,-5014.029536393015
0.10989185223702336,2079.988221146081,0.0,718.3077593573039,-208.9694496386728,-5014.029536393015
0.10999121195875716,2079.988221146081,0.0,718.3077593573039,-208.9694496386728,-5014.029536393015
0.11009057168048919,3119.9823317191212,-1288.7821440789523,718.3077593573039,-313.45417445614123,-5014.029536393015
0.110189931402223,3119.9823317191212,-1288.7821441019933,718.3077593573039,-313.4541744580092,-5014.029536393015
0.1102892911239568,3119.9823317191212,-1288.7821441019933,718.3077593573039,-313.4541744580092,-3760.5221522947613
0.1103886508456906,2079.988221146081,-2577.5642882039865,718.3077593573039,-313.4541744580092,-3760.5221522947613
0.11048801056742263,2079.988221146081,-2577.5642882039865,718.3077593573039,-313.4541744580092,-2507.0147681965077
0.11058737028915644,2079.988221146081,-2577.5642882039865,718.3077593573039,-313.4541744580092,-2507.0147681965077
0.11068673001089024,2079.988221146081,-2577.5642882039865,1436.6155187146078,-313.4541744580092,-1253.5073840982539
0.11078608973262227,2079.988221146081,-2577.5642882039865,1436.6155187146078,-313.4541744580092,-1253.5073840982539
0.11088544945435608,2079.988221146081,-1288.7821441019933,718.3077593573039,-313.4541744580092,-1253.5073840982539
0.11098480917608988,2079.988221146081,-1288.7821441019933,718.3077593573039,-313.4541744580092,-1253.5073840982539
0.11108416889782369,2079.988221146081,-1288.7821441019933,718.3077593573039,-313.4541744580092,-1253.5073840982539
0.11118352861955572,2079.988221146081,-1288.7821441019933,718.3077593573039,-313.4541744580092,-1253.5073840982539
0.11128288834128952,2079.988221146081,-1288.7821441019933,718.3077593573039,-313.4541744580092,-1253.5073840982539
0.11138224806302333,2079.988221146081,-1288.7821441019933,0.0,-313.4541744580092,-1253.5073840982539
0.11148160778475535,2079.988221146081,-2.304091140103992e-08,0.0,-313.4541744580092,-2507.0147681965077
0.11158096750648916,2079.988221146081,0.0,0.0,-313.4541744580092,-2507.0147681965077
0.11168032722822296,2079.988221146081,0.0,0.0,-313.4541744580092,-3760.5221522947613
0.11177968694995677,2079.988221146081,0.0,0.0,-313.4541744580092,-3760.5221522947613
0.1118790466716888,2079.988221146081,0.0,718.3077593573039,-313.4541744580092,-3760.5221522947613
0.1119784063934226,2079.988221146081,0.0,718.3077593573039,-313.4541744580092,-5014.029536393015
0.11207776611515641,2079.988221146081,1288.7821441019933,718.3077593573039,-313.4541744580092,-5014.029536393015
0.11217712583688844,2079.988221146081,1288.7821441019933,718.3077593573039,-313.4541744580092,-5014.029536393015
0.11227648555862224,2079.988221146081,1288.7821441019933,1436.6155187146078,-208.9694496386728,-6267.5369204912695
0.11237584528035605,2079.988221146081,0.0,1436.6155187146078,-208.9694496386728,-6267.5369204912695
0.11247520500208985,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-6267.5369204912695
0.11257456472382188,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-6267.5369204912695
0.11267392444555568,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-6267.5369204912695
0.11277328416728949,2079.988221146081,0.0,1436.6155187146078,-104.4847248193364,-6267.5369204912695
0.11287264388902152,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-6267.5369204912695
0.11297200361075532,2079.988221146081,0.0,2154.9232780719117,-104.4847248193364,-6267.5369204912695
0.11307136333248913,2079.988221146081,0.0,2873.2310374292156,-104.4847248193364,-5014.029536393015
0.11317072305422293,2079.988221146081,-1288.7821441019933,2873.2310374292156,-104.4847248193364,-5014.029536393015
0.11327008277595496,2079.988221146081,-1288.7821441019933,2873.2310374292156,-104.4847248193364,-5014.029536393015
0.11336944249768877,2079.988221146081,-2577.5642882039865,2873.2310374292156,-208.9694496386728,-5014.029536393015
0.11346880221942257,2079.988221146081,-2577.5642882039865,2154.9232780719117,-208.9694496386728,-5014.029536393015
0.1135681619411546,2079.988221146081,-2577.5642882039865,2154.9232780719117,-313.45417445614123,-5014.029536393015
0.1136675216628884,2079.988221146081,-1288.7821441019933,2154.9232780719117,-313.4541744580092,-5014.029536393015
0.11376688138462221,2079.988221146081,-1288.7821441019933,2154.9232780719117,-313.4541744580092,-5014.029536393015
0.11386624110635601,2079.988221146081,-1288.7821441019933,1436.6155187146078,-417.9388992773456,-5014.029536393015
0.11396560082808804,2079.988221146081,-1288.7821441019933,1436.6155187146078,-417.9388992773456,-5014.029536393015
0.11406496054982185,2079.988221146081,0.0,1436.6155187146078,-417.9388992773456,-3760.5221522947613
0.11416432027155565,1039.9941105730404,0.0,1436.6155187146078,-313.4541744580092,-3760.5221522947613
0.11426367999328768,1039.9941105730404,0.0,1436.6155187146078,-313.4541744580092,-3760.5221522947613
0.11436303971502149,1039.9941105730404,0.0,1436.6155187146078,-313.4541744580092,-3760.5221522947613
0.11446239943675529,1039.9941105730404,0.0,1436.6155187146078,-313.4541744580092,-2507.0147681965077
0.1145617591584891,1039.9941105730404,0.0,1436.6155187146078,-208.9694496386728,-2507.0147681965077
0.11466111888022112,1039.9941105730404,0.0,1436.6155187146078,-208.9694496386728,-2507.0147681965077
0.11476047860195493,2079.988221146081,1288.7821441019933,1436.6155187146078,-208.9694496386728,-3760.5221522947613
0.11485983832368873,2079.988221146081,1288.7821441019933,2154.9232780719117,-208.9694496386728,-3760.5221522947613
0.11495919804542076,2079.988221146081,2577.5642882039865,2154.9232780719117,-208.9694496386728,-3760.5221522947613
0.11505855776715457,2079.988221146081,2577.5642882039865,2873.2310374292156,-208.9694496386728,-2507.0147681965077
0.11515791748888837,2079.988221146081,2577.5642882039865,2873.2310374292156,-208.9694496386728,-2507.0147681965077
0.11525727721062218,2079.988221146081,2577.5642882039865,2873.2310374292156,-208.9694496386728,-2507.0147681965077
0.1153566369323542,2079.988221146081,2577.5642882039865,2873.2310374292156,-208.9694496386728,-2507.0147681965077
0.11545599665408801,1039.9941105730404,2577.5642882039865,2873.2310374292156,-208.9694496386728,-1253.5073840982539
0.11555535637582182,1039.9941105730404,1288.7821441019933,2873.2310374292156,-208.9694496386728,-1253.5073840982539
0.11565471609755384,1039.9941105730404,1288.7821441019933,2873.2310374292156,-208.9694496386728,-1253.5073840982539
0.11575407581928765,1039.9941105730404,0.0,2873.2310374292156,-208.9694496386728,-1253.5073840982539
0.11585343554102145,1039.9941105730404,0.0,2873.2310374292156,-313.4541744580092,-2507.0147681965077
0.11595279526275526,1039.9941105730404,0.0,2873.2310374292156,-313.4541744580092,-2507.0147681965077
0.11605215498448729,1039.9941105730404,0.0,2873.2310374292156,-313.4541744580092,-3760.5221522947613
0.11615151470622109,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-313.4541744580092,-3760.5221522947613
0.1162508744279549,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-313.4541744580092,-5014.029536393015
0.11635023414968693,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-313.4541744580092,-5014.029536393015
0.11644959387142073,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-313.4541744580092,-6267.5369204912695
0.11654895359315454,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-313.4541744580092,-6267.5369204912695
0.11664831331488656,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-417.93889927547764,-6267.5369204912695
0.11674767303662037,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-417.9388992773456,-5014.029536393015
0.11684703275835417,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-417.9388992773456,-5014.029536393015
0.11694639248008798,2079.988221146081,-1288.7821441019933,2873.2310374292156,-522.423624096682,-5014.029536393015
0.11704575220182001,2079.988221146081,-1288.7821441019933,2873.2310374292156,-522.423624096682,-5014.029536393015
0.11714511192355381,2079.988221146081,-1288.7821441019933,2873.2310374292156,-522.423624096682,-3760.5221522947613
0.11724447164528762,2079.988221146081,-1288.7821441019933,2873.2310374292156,-522.423624096682,-3760.5221522947613
0.11734383136701965,1039.9941105730404,-1288.7821441019933,2873.2310374292156,-522.423624096682,-5014.0295363706055
0.11744319108875345,1039.9941105730404,-1288.7821441019933,2154.9232780719117,-522.423624096682,-5014.029536393015
0.11754255081048726,1039.9941105730404,-1288.7821441019933,2154.9232780719117,-417.9388992773456,-5014.029536393015
0.11764191053222106,1039.9941105730404,-2577.5642882039865,2154.9232780719117,-417.9388992773456,-6267.5369204912695
0.11774127025395309,1039.9941105730404,-2577.5642882039865,2154.9232780719117,-417.9388992773456,-6267.5369204912695
0.1178406299756869,2079.988221146081,-2577.5642882039865,2154.9232780719117,-417.9388992773456,-7521.044304589523
0.1179399896974207,2079.988221146081,-2577.5642882039865,2154.9232780719117,-417.9388992773456,-7521.044304589523
0.11803934941915273,2079.988221146081,-2577.5642882039865,2154.9232780719117,-313.4541744598772,-7521.044304589523
0.11813870914088653,1039.9941105730404,-2577.5642882039865,2154.9232780719117,-313.4541744580092,-6267.5369204912695
0.11823806886262034,1039.9941105730404,-1288.7821441019933,2154.9232780719117,-313.4541744580092,-6267.5369204912695
0.11833742858435414,1039.9941105730404,-1288.7821441019933,2154.9232780719117,-208.9694496386728,-6267.5369204912695
